Name,Year,Electricity (kg CO2),Waste (kg CO2),Travel (kg CO2),Total (kg CO2)
Apple,2000,279474.0,27360.0,6930.0,313764.0
Apple,2010,558600.0,32832.0,11550.0,602982.0
Apple,2020,698844.0,34200.0,19249.999999999996,752294.0
Microsoft,2000,418894.8,30780.0,8983.333333333334,458658.1333333333
Microsoft,2010,698148.0,33858.0,16500.0,748506.0
Microsoft,2020,838800.0,41039.99999999999,34650.0,914490.0
Google,2000,223573.19999999998,23255.999999999996,4200.0,251029.19999999998
Google,2010,419052.0,31121.999999999996,8983.333333333334,459157.3333333333
Google,2020,698904.0,38474.99999999999,23100.0,760479.0
Amazon,2000,419052.0,43091.99999999999,7699.999999999999,469844.0
Amazon,2010,837726.0,82080.0,29700.0,949506.0
Amazon,2020,1117986.0,92339.99999999999,43890.0,1254216.0
